,CustomerId,Recency,Frequency,Monetary,Cluster,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned
3751,17519,4,10,3265.45,0,5,5,5,555,Champions,False
3752,17521,30,2,554.85,0,4,3,3,433,Potential Loyalists,False
3753,17524,74,2,394.14,0,2,3,2,232,At Risk,False
3754,17525,33,2,739.2,0,4,3,3,433,Potential Loyalists,False
3755,17526,1,9,2970.14,0,5,5,5,555,Champions,False
3756,17529,246,2,1240.25,1,1,3,4,134,At Risk,True
3757,17530,1,3,725.21,0,5,4,3,543,Loyal Customers,False
3758,17531,163,2,970.12,1,2,3,3,233,At Risk,True
3759,17532,21,1,65.34,0,4,2,1,421,Potential Loyalists,False
3760,17533,70,1,34.8,0,3,2,1,321,Potential Loyalists,False
3761,17534,87,4,1445.47,0,2,4,4,244,At Risk,False
3762,17536,56,2,288.33,0,3,3,2,332,Potential Loyalists,False
3763,17539,253,4,1176.84,1,1,4,4,144,At Risk,True
3764,17540,19,4,1011.7,0,4,4,4,444,Champions,False
3765,17541,145,1,119.86,1,2,2,1,221,Hibernating,True
3766,17542,277,2,170.1,1,1,3,1,131,Others,True
3767,17543,185,1,120.05,1,1,2,1,121,Hibernating,True
3768,17544,26,3,944.82,0,4,4,3,443,Loyal Customers,False
3769,17545,26,3,767.54,0,4,4,3,443,Loyal Customers,False
3770,17547,11,2,727.85,0,5,3,3,533,Potential Loyalists,False
3771,17548,14,3,627.96,0,5,4,3,543,Loyal Customers,False
3772,17550,33,6,2239.48,0,4,5,5,455,Champions,False
3773,17552,8,10,2154.88,0,5,5,5,555,Champions,False
3774,17553,108,3,2270.0,0,2,4,5,245,At Risk,True
3775,17555,61,3,565.43,0,3,4,3,343,Loyal Customers,False
3776,17556,15,1,142.77,0,5,2,1,521,Potential Loyalists,False
3777,17557,368,1,34.0,1,1,2,1,121,Hibernating,True
3778,17558,29,1,259.17,0,4,2,2,422,Potential Loyalists,False
3779,17559,148,1,167.62,1,2,2,1,221,Hibernating,True
3780,17560,31,4,1040.85,0,4,4,4,444,Champions,False
3781,17561,26,3,537.9,0,4,4,3,443,Loyal Customers,False
3782,17563,214,2,392.38,1,1,3,2,132,At Risk,True
3783,17565,222,1,131.83,1,1,2,1,121,Hibernating,True
3784,17567,8,2,1024.55,0,5,3,4,534,Potential Loyalists,False
3785,17568,269,1,374.45,1,1,2,2,122,At Risk,True
3786,17570,17,1,100.0,0,4,2,1,421,Potential Loyalists,False
3787,17571,178,1,205.23999999999998,1,1,2,1,121,Hibernating,True
3788,17572,9,7,496.26000000000005,0,5,5,2,552,Loyal Customers,False
3789,17575,303,1,171.7,1,1,2,1,121,Hibernating,True
3790,17576,1,23,5266.7699999999995,0,5,5,5,555,Champions,False
3791,17577,281,2,348.75,1,1,3,2,132,At Risk,True
3792,17578,110,6,903.87,0,2,5,3,253,At Risk,True
3793,17579,214,1,304.38,1,1,2,2,122,At Risk,True
3794,17580,12,2,325.3,0,5,3,2,532,Potential Loyalists,False
3795,17581,8,20,7712.71,0,5,5,5,555,Champions,False
3796,17582,82,4,1271.68,0,2,4,4,244,At Risk,False
3797,17583,196,1,135.95,1,1,2,1,121,Hibernating,True
3798,17584,103,4,4067.12,0,2,4,5,245,At Risk,True
3799,17585,81,3,948.03,0,2,4,3,243,At Risk,False
3800,17586,255,1,167.4,1,1,2,1,121,Hibernating,True
3801,17587,264,1,176.71,1,1,2,1,121,Hibernating,True
3802,17588,32,4,1699.35,0,4,4,4,444,Champions,False
3803,17589,21,14,11433.77,0,4,5,5,455,Champions,False
3804,17591,3,2,519.95,0,5,3,3,533,Potential Loyalists,False
3805,17592,374,1,148.3,1,1,2,1,121,Hibernating,True
3806,17593,45,6,4168.46,0,3,5,5,355,Loyal Customers,False
3807,17594,85,2,1504.7,0,2,3,4,234,At Risk,False
3808,17596,4,7,2075.7400000000002,0,5,5,4,554,Champions,False
3809,17597,54,4,1439.72,0,3,4,4,344,Loyal Customers,False
3810,17598,17,1,409.98,0,4,2,2,422,Potential Loyalists,False
3811,17599,113,1,52.05,0,2,2,1,221,Hibernating,True
3812,17601,16,1,297.07,0,4,2,2,422,Potential Loyalists,False
3813,17602,108,8,2300.01,0,2,5,5,255,At Risk,True
3814,17603,253,3,1393.66,1,1,4,4,144,At Risk,True
3815,17604,58,4,633.02,0,3,4,3,343,Loyal Customers,False
3816,17605,226,1,160.75,1,1,2,1,121,Hibernating,True
3817,17606,373,1,87.30000000000001,1,1,2,1,121,Hibernating,True
3818,17607,12,1,333.81,0,5,2,2,522,Potential Loyalists,False
3819,17608,85,2,296.07,0,2,3,2,232,At Risk,False
3820,17609,38,6,782.12,0,3,5,3,353,Loyal Customers,False
3821,17610,176,5,1511.94,1,2,4,4,244,At Risk,True
3822,17611,57,13,4376.41,0,3,5,5,355,Loyal Customers,False
3823,17612,15,12,3346.41,0,5,5,5,555,Champions,False
3824,17615,23,3,392.2,0,4,4,2,442,Loyal Customers,False
3825,17616,3,2,489.59999999999997,0,5,3,2,532,Potential Loyalists,False
3826,17617,194,1,385.19,1,1,2,2,122,At Risk,True
3827,17618,19,8,3071.36,0,4,5,5,455,Champions,False
3828,17621,40,3,1795.22,0,3,4,4,344,Loyal Customers,False
3829,17622,233,2,1130.21,1,1,3,4,134,At Risk,True
3830,17623,45,6,1838.72,0,3,5,4,354,Loyal Customers,False
3831,17624,73,2,725.15,0,2,3,3,233,At Risk,False
3832,17625,82,4,3958.5,0,2,4,5,245,At Risk,False
3833,17626,238,1,254.0,1,1,2,2,122,At Risk,True
3834,17627,114,1,296.36,0,2,2,2,222,At Risk,True
3835,17629,24,2,641.4,0,4,3,3,433,Potential Loyalists,False
3836,17631,10,4,470.16,0,5,4,2,542,Loyal Customers,False
3837,17633,15,3,732.55,0,5,4,3,543,Loyal Customers,False
3838,17635,60,3,1265.58,0,3,4,4,344,Loyal Customers,False
3839,17638,283,2,842.4,1,1,3,3,133,At Risk,True
3840,17639,23,5,506.67,0,4,4,3,443,Loyal Customers,False
3841,17640,15,5,2547.28,0,5,4,5,545,Champions,False
3842,17642,65,3,1112.2,0,3,4,4,344,Loyal Customers,False
3843,17643,9,2,439.7,0,5,3,2,532,Potential Loyalists,False
3844,17644,30,9,3132.96,0,4,5,5,455,Champions,False
3845,17646,1,10,3141.4,0,5,5,5,555,Champions,False
3846,17647,305,2,198.6,1,1,3,1,131,Others,True
3847,17648,21,1,418.87,0,4,2,2,422,Potential Loyalists,False
3848,17649,105,2,710.4,0,2,3,3,233,At Risk,True
3849,17651,134,6,1758.52,0,2,5,4,254,At Risk,True
3850,17655,2,3,1013.54,0,5,4,4,544,Champions,False
3851,17657,66,1,126.0,0,3,2,1,321,Potential Loyalists,False
3852,17659,8,3,835.33,0,5,4,3,543,Loyal Customers,False
3853,17660,373,1,163.47,1,1,2,1,121,Hibernating,True
3854,17662,297,2,412.92,1,1,3,2,132,At Risk,True
3855,17663,53,10,3372.92,0,3,5,5,355,Loyal Customers,False
3856,17664,110,2,561.59,0,2,3,3,233,At Risk,True
3857,17665,129,1,563.1,0,2,2,3,223,At Risk,True
3858,17666,113,3,1319.6399999999999,0,2,4,4,244,At Risk,True
3859,17667,71,4,1895.19,0,3,4,4,344,Loyal Customers,False
3860,17669,98,3,2735.63,0,2,4,5,245,At Risk,True
3861,17671,1,2,830.63,0,5,3,3,533,Potential Loyalists,False
3862,17672,53,5,2600.46,0,3,4,5,345,Loyal Customers,False
3863,17673,11,7,2578.91,0,5,5,5,555,Champions,False
3864,17674,4,1,300.66,0,5,2,2,522,Potential Loyalists,False
3865,17675,3,40,17885.32,3,5,5,5,555,Champions,False
3866,17676,2,5,1378.16,0,5,4,4,544,Champions,False
3867,17677,2,28,20329.68,3,5,5,5,555,Champions,False
3868,17678,239,1,301.65,1,1,2,2,122,At Risk,True
3869,17679,157,5,1585.5,1,2,4,4,244,At Risk,True
3870,17680,19,2,313.05,0,4,3,2,432,Potential Loyalists,False
3871,17681,233,5,731.2,1,1,4,3,143,At Risk,True
3872,17682,4,6,1982.45,0,5,5,4,554,Champions,False
3873,17683,21,3,819.01,0,4,4,3,443,Loyal Customers,False
3874,17685,8,6,2751.64,0,5,5,5,555,Champions,False
3875,17686,59,2,2557.35,0,3,3,5,335,Potential Loyalists,False
3876,17687,56,1,432.68,0,3,2,2,322,Potential Loyalists,False
3877,17688,29,1,304.2,0,4,2,2,422,Potential Loyalists,False
3878,17689,24,2,317.08,0,4,3,2,432,Potential Loyalists,False
3879,17690,2,8,2685.2,0,5,5,5,555,Champions,False
3880,17691,4,3,489.65000000000003,0,5,4,2,542,Loyal Customers,False
3881,17692,32,8,2234.86,0,4,5,5,455,Champions,False
3882,17694,147,2,1412.85,1,2,3,4,234,At Risk,True
3883,17695,30,3,980.7,0,4,4,3,443,Loyal Customers,False
3884,17696,18,19,5393.88,0,4,5,5,455,Champions,False
3885,17699,112,2,442.0,0,2,3,2,232,At Risk,True
3886,17700,17,10,4145.33,0,4,5,5,455,Champions,False
3887,17702,19,2,1319.67,0,4,3,4,434,Potential Loyalists,False
3888,17703,54,1,296.1,0,3,2,2,322,Potential Loyalists,False
3889,17705,91,2,260.38,0,2,3,2,232,At Risk,True
3890,17706,2,17,10245.49,0,5,5,5,555,Champions,False
3891,17707,12,6,456.90000000000003,0,5,5,2,552,Loyal Customers,False
3892,17708,38,2,620.85,0,3,3,3,333,Potential Loyalists,False
3893,17709,106,4,533.56,0,2,4,3,243,At Risk,True
3894,17710,59,1,293.5,0,3,2,2,322,Potential Loyalists,False
3895,17713,18,4,1198.09,0,4,4,4,444,Champions,False
3896,17714,60,4,1257.18,0,3,4,4,344,Loyal Customers,False
3897,17715,228,1,163.2,1,1,2,1,121,Hibernating,True
3898,17716,32,13,10300.98,0,4,5,5,455,Champions,False
3899,17717,57,1,376.92,0,3,2,2,322,Potential Loyalists,False
3900,17718,280,1,299.83,1,1,2,2,122,At Risk,True
3901,17720,3,7,1572.97,0,5,5,4,554,Champions,False
3902,17721,295,1,307.21000000000004,1,1,2,2,122,At Risk,True
3903,17722,2,2,2006.32,0,5,3,4,534,Potential Loyalists,False
3904,17723,11,1,102.0,0,5,2,1,521,Potential Loyalists,False
3905,17726,31,7,1092.06,0,4,5,4,454,Champions,False
3906,17728,40,2,1362.75,0,3,3,4,334,Potential Loyalists,False
3907,17729,232,1,438.65000000000003,1,1,2,2,122,At Risk,True
3908,17730,18,7,2475.32,0,4,5,5,455,Champions,False
3909,17731,257,2,468.88,1,1,3,2,132,At Risk,True
3910,17732,8,8,2166.42,0,5,5,5,555,Champions,False
3911,17734,161,3,741.69,1,2,4,3,243,At Risk,True
3912,17735,3,8,4134.91,0,5,5,5,555,Champions,False
3913,17738,31,9,2304.51,0,4,5,5,455,Champions,False
3914,17739,10,11,4939.24,0,5,5,5,555,Champions,False
3915,17740,25,6,426.9,0,4,5,2,452,Loyal Customers,False
3916,17741,42,2,101.1,0,3,3,1,331,Potential Loyalists,False
3917,17742,64,9,1743.3700000000001,0,3,5,4,354,Loyal Customers,False
3918,17743,84,1,229.2,0,2,2,1,221,Hibernating,False
3919,17744,16,1,326.74,0,4,2,2,422,Potential Loyalists,False
3920,17745,113,2,600.34,0,2,3,3,233,At Risk,True
3921,17746,107,3,793.9300000000001,0,2,4,3,243,At Risk,True
3922,17748,163,1,358.15,1,2,2,2,222,At Risk,True
3923,17749,182,1,351.66,1,1,2,2,122,At Risk,True
3924,17751,57,1,157.85999999999999,0,3,2,1,321,Potential Loyalists,False
3925,17753,100,4,382.06,0,2,4,2,242,At Risk,True
3926,17754,10,8,2786.57,0,5,5,5,555,Champions,False
3927,17756,11,3,728.75,0,5,4,3,543,Loyal Customers,False
3928,17757,4,28,3773.11,0,5,5,5,555,Champions,False
3929,17758,63,4,1555.83,0,3,4,4,344,Loyal Customers,False
3930,17759,29,2,441.92,0,4,3,2,432,Potential Loyalists,False
3931,17760,9,5,631.34,0,5,4,3,543,Loyal Customers,False
3932,17762,92,1,129.75,0,2,2,1,221,Hibernating,True
3933,17763,289,3,71.15,1,1,4,1,141,Others,True
3934,17764,38,3,741.02,0,3,4,3,343,Loyal Customers,False
3935,17765,84,1,156.37,0,2,2,1,221,Hibernating,False
3936,17766,17,2,299.61,0,4,3,2,432,Potential Loyalists,False
3937,17767,46,1,141.85,0,3,2,1,321,Potential Loyalists,False
3938,17768,23,4,1210.83,0,4,4,4,444,Champions,False
3939,17769,19,7,3095.95,0,4,5,5,455,Champions,False
3940,17771,72,2,141.6,0,2,3,1,231,Others,False
3941,17772,28,1,187.3,0,4,2,1,421,Potential Loyalists,False
3942,17773,150,2,575.37,1,2,3,3,233,At Risk,True
3943,17774,33,5,2060.1,0,4,4,4,444,Champions,False
3944,17776,22,2,330.56,0,4,3,2,432,Potential Loyalists,False
3945,17778,297,1,197.70000000000002,1,1,2,1,121,Hibernating,True
3946,17780,303,3,346.56,1,1,4,2,142,At Risk,True
3947,17782,18,2,679.02,0,4,3,3,433,Potential Loyalists,False
3948,17783,148,1,93.49,1,2,2,1,221,Hibernating,True
3949,17784,186,1,112.86,1,1,2,1,121,Hibernating,True
3950,17785,81,2,271.44,0,2,3,2,232,At Risk,False
3951,17787,7,1,736.28,0,5,2,3,523,Potential Loyalists,False
3952,17789,297,1,171.25,1,1,2,1,121,Hibernating,True
3953,17790,14,6,815.11,0,5,5,3,553,Loyal Customers,False
3954,17792,103,2,368.35,0,2,3,2,232,At Risk,True
3955,17794,322,2,147.3,1,1,3,1,131,Others,True
3956,17796,5,4,661.04,0,5,4,3,543,Loyal Customers,False
3957,17797,31,5,1191.44,0,4,4,4,444,Champions,False
3958,17798,217,1,178.07,1,1,2,1,121,Hibernating,True
3959,17799,25,10,3207.76,0,4,5,5,455,Champions,False
3960,17801,87,3,770.03,0,2,4,3,243,At Risk,False
3961,17802,8,8,3761.38,0,5,5,5,555,Champions,False
3962,17803,28,1,184.66,0,4,2,1,421,Potential Loyalists,False
3963,17804,12,3,383.78000000000003,0,5,4,2,542,Loyal Customers,False
3964,17805,246,1,414.72,1,1,2,2,122,At Risk,True
3965,17807,31,3,437.87,0,4,4,2,442,Loyal Customers,False
3966,17808,184,4,262.64,1,1,4,2,142,At Risk,True
3967,17809,7,11,5925.4800000000005,0,5,5,5,555,Champions,False
3968,17810,304,2,373.16,1,1,3,2,132,At Risk,True
3969,17811,10,8,1757.98,0,5,5,4,554,Champions,False
3970,17812,4,4,405.48,0,5,4,2,542,Loyal Customers,False
3971,17814,11,2,1609.37,0,5,3,4,534,Potential Loyalists,False
3972,17815,29,1,591.96,0,4,2,3,423,Potential Loyalists,False
3973,17816,1,3,75.76,0,5,4,1,541,Loyal Customers,False
3974,17817,14,3,400.46999999999997,0,5,4,2,542,Loyal Customers,False
3975,17818,373,1,124.78,1,1,2,1,121,Hibernating,True
3976,17819,7,6,2907.65,0,5,5,5,555,Champions,False
3977,17820,10,1,180.60999999999999,0,5,2,1,521,Potential Loyalists,False
3978,17821,42,1,334.62,0,3,2,2,322,Potential Loyalists,False
3979,17822,56,5,2162.93,0,3,4,5,345,Loyal Customers,False
3980,17823,57,2,449.25,0,3,3,2,332,Potential Loyalists,False
3981,17825,234,4,701.96,1,1,4,3,143,At Risk,True
3982,17826,10,1,133.34,0,5,2,1,521,Potential Loyalists,False
3983,17827,257,1,388.84,1,1,2,2,122,At Risk,True
3984,17829,45,4,3867.5,0,3,4,5,345,Loyal Customers,False
3985,17833,359,1,338.46000000000004,1,1,2,2,122,At Risk,True
3986,17834,50,2,689.6700000000001,0,3,3,3,333,Potential Loyalists,False
3987,17838,1,10,3786.7000000000003,0,5,5,5,555,Champions,False
3988,17840,79,1,175.9,0,2,2,1,221,Hibernating,False
3989,17841,1,91,29562.02,3,5,5,5,555,Champions,False
3990,17842,238,1,430.69,1,1,2,2,122,At Risk,True
3991,17843,47,1,114.92,0,3,2,1,321,Potential Loyalists,False
3992,17845,191,4,596.09,1,1,4,3,143,At Risk,True
3993,17847,151,2,129.69,1,2,3,1,231,Others,True
3994,17848,53,21,2657.91,0,3,5,5,355,Loyal Customers,False
3995,17849,116,4,457.96000000000004,0,2,4,2,242,At Risk,True
3996,17850,8,155,51208.87,3,5,5,5,555,Champions,False
3997,17851,58,6,1552.35,0,3,5,4,354,Loyal Customers,False
3998,17852,24,3,543.47,0,4,4,3,443,Loyal Customers,False
3999,17853,43,3,1596.29,0,3,4,4,344,Loyal Customers,False
4000,17854,98,4,757.24,0,2,4,3,243,At Risk,True
4001,17855,8,1,208.97,0,5,2,1,521,Potential Loyalists,False
4002,17857,1,2,1803.2,0,5,3,4,534,Potential Loyalists,False
4003,17858,5,19,7614.24,0,5,5,5,555,Champions,False
4004,17860,4,4,717.39,0,5,4,3,543,Loyal Customers,False
4005,17861,21,10,2990.41,0,4,5,5,455,Champions,False
4006,17862,21,3,923.99,0,4,4,3,443,Loyal Customers,False
4007,17863,5,7,2585.2,0,5,5,5,555,Champions,False
4008,17864,21,2,321.72,0,4,3,2,432,Potential Loyalists,False
4009,17865,11,26,15785.87,3,5,5,5,555,Champions,False
4010,17866,120,2,805.3000000000001,0,2,3,3,233,At Risk,True
4011,17867,46,9,424.18,0,3,5,2,352,Loyal Customers,False
4012,17868,22,1,227.15,0,4,2,1,421,Potential Loyalists,False
4013,17869,4,3,599.78,0,5,4,3,543,Loyal Customers,False
4014,17870,2,2,1213.8,0,5,3,4,534,Potential Loyalists,False
4015,17871,33,4,913.05,0,4,4,3,443,Loyal Customers,False
4016,17872,17,1,235.87,0,4,2,1,421,Potential Loyalists,False
4017,17873,9,14,4621.32,0,5,5,5,555,Champions,False
4018,17875,324,1,167.1,1,1,2,1,121,Hibernating,True
4019,17876,35,3,3424.02,0,4,4,5,445,Champions,False
4020,17878,31,2,999.48,0,4,3,4,434,Potential Loyalists,False
4021,17880,275,2,366.0,1,1,3,2,132,At Risk,True
4022,17882,15,2,291.56,0,5,3,2,532,Potential Loyalists,False
4023,17883,175,3,324.08,1,2,4,2,242,At Risk,True
4024,17884,4,18,2325.92,0,5,5,5,555,Champions,False
4025,17886,73,3,703.27,0,2,4,3,243,At Risk,False
4026,17888,10,17,1091.44,0,5,5,4,554,Champions,False
4027,17889,10,5,545.05,0,5,4,3,543,Loyal Customers,False
4028,17894,2,11,1292.39,0,5,5,4,554,Champions,False
4029,17897,3,8,1968.75,0,5,5,4,554,Champions,False
4030,17898,88,2,147.12,0,2,3,1,231,Others,False
4031,17901,157,2,149.7,1,2,3,1,231,Others,True
4032,17902,182,1,216.39999999999998,1,1,2,1,121,Hibernating,True
4033,17903,30,1,381.09000000000003,0,4,2,2,422,Potential Loyalists,False
4034,17905,9,10,1580.3799999999999,0,5,5,4,554,Champions,False
4035,17907,276,1,291.76,1,1,2,2,122,At Risk,True
4036,17908,9,5,1142.47,0,5,4,4,544,Champions,False
4037,17909,373,1,110.05,1,1,2,1,121,Hibernating,True
4038,17910,362,1,261.7,1,1,2,2,122,At Risk,True
4039,17912,11,1,64.49,0,5,2,1,521,Potential Loyalists,False
4040,17913,36,12,3020.64,0,4,5,5,455,Champions,False
4041,17915,187,1,225.78,1,1,2,1,121,Hibernating,True
4042,17916,264,2,43.87,1,1,3,1,131,Others,True
4043,17918,136,3,396.39,0,2,4,2,242,At Risk,True
4044,17919,74,1,536.28,0,2,2,3,223,At Risk,False
4045,17920,4,39,20137.24,3,5,5,5,555,Champions,False
4046,17921,15,6,1574.13,0,5,5,4,554,Champions,False
4047,17922,179,1,170.4,1,1,2,1,121,Hibernating,True
4048,17923,163,2,289.5,1,2,3,2,232,At Risk,True
4049,17924,9,2,574.2,0,5,3,3,533,Potential Loyalists,False
4050,17925,8,1,244.08,0,5,2,1,521,Potential Loyalists,False
4051,17926,80,3,638.2,0,2,4,3,243,At Risk,False
4052,17927,357,1,294.0,1,1,2,2,122,At Risk,True
4053,17928,207,1,128.7,1,1,2,1,121,Hibernating,True
4054,17929,23,8,2239.1,0,4,5,5,455,Champions,False
4055,17930,29,8,2534.74,0,4,5,5,455,Champions,False
4056,17931,33,12,2993.88,0,4,5,5,455,Champions,False
4057,17933,268,1,114.69,1,1,2,1,121,Hibernating,True
4058,17934,42,1,344.90000000000003,0,3,2,2,322,Potential Loyalists,False
4059,17935,36,5,540.35,0,4,4,3,443,Loyal Customers,False
4060,17938,56,1,144.29,0,3,2,1,321,Potential Loyalists,False
4061,17940,81,6,26286.75,0,2,5,5,255,At Risk,False
4062,17941,226,3,1128.72,1,1,4,4,144,At Risk,True
4063,17944,59,1,74.99,0,3,2,1,321,Potential Loyalists,False
4064,17945,332,3,360.35,1,1,4,2,142,At Risk,True
4065,17949,7,74,60117.6,3,5,5,5,555,Champions,False
4066,17950,1,6,947.26,0,5,5,3,553,Loyal Customers,False
4067,17951,9,2,627.5400000000001,0,5,3,3,533,Potential Loyalists,False
4068,17952,14,4,788.46,0,5,4,3,543,Loyal Customers,False
4069,17953,176,1,159.17000000000002,1,2,2,1,221,Hibernating,True
4070,17954,3,9,1618.93,0,5,5,4,554,Champions,False
4071,17955,291,2,392.6,1,1,3,2,132,At Risk,True
4072,17958,364,1,465.42,1,1,2,2,122,At Risk,True
4073,17959,228,1,140.75,1,1,2,1,121,Hibernating,True
4074,17960,158,2,61.300000000000004,1,2,3,1,231,Others,True
4075,17961,8,62,1697.85,3,5,5,4,554,Champions,False
4076,17962,185,3,564.55,1,1,4,3,143,At Risk,True
4077,17963,107,4,643.16,0,2,4,3,243,At Risk,True
4078,17964,8,1,261.76,0,5,2,2,522,Potential Loyalists,False
4079,17965,1,17,4558.01,0,5,5,5,555,Champions,False
4080,17966,227,5,865.49,1,1,4,3,143,At Risk,True
4081,17967,7,2,223.42,0,5,3,1,531,Potential Loyalists,False
4082,17968,9,4,590.4399999999999,0,5,4,3,543,Loyal Customers,False
4083,17969,138,18,2126.09,0,2,5,4,254,At Risk,True
4084,17971,184,1,161.94,1,1,2,1,121,Hibernating,True
4085,17974,17,3,1035.1,0,4,4,4,444,Champions,False
4086,17975,2,12,2527.17,0,5,5,5,555,Champions,False
4087,17976,8,1,321.79,0,5,2,2,522,Potential Loyalists,False
4088,17977,36,1,1223.31,0,4,2,4,424,Potential Loyalists,False
4089,17978,1,4,1159.99,0,5,4,4,544,Champions,False
4090,17980,29,1,201.27,0,4,2,1,421,Potential Loyalists,False
4091,17981,46,1,239.12,0,3,2,1,321,Potential Loyalists,False
4092,17982,316,1,138.18,1,1,2,1,121,Hibernating,True
4093,17983,31,1,171.71,0,4,2,1,421,Potential Loyalists,False
4094,17984,28,4,999.51,0,4,4,4,444,Champions,False
4095,17987,12,4,766.87,0,5,4,3,543,Loyal Customers,False
4096,17988,123,7,288.42,0,2,5,2,252,At Risk,True
4097,17989,15,1,207.32999999999998,0,5,2,1,521,Potential Loyalists,False
4098,17990,16,3,896.77,0,4,4,3,443,Loyal Customers,False
4099,17991,227,1,206.95,1,1,2,1,121,Hibernating,True
4100,17992,25,1,252.88,0,4,2,2,422,Potential Loyalists,False
4101,17993,253,1,225.99,1,1,2,1,121,Hibernating,True
4102,17994,24,7,1595.1399999999999,0,4,5,4,454,Champions,False
4103,17995,18,2,419.38,0,4,3,2,432,Potential Loyalists,False
4104,17996,15,3,482.33,0,5,4,2,542,Loyal Customers,False
4105,17998,16,3,639.24,0,4,4,3,443,Loyal Customers,False
4106,17999,2,2,338.41,0,5,3,2,532,Potential Loyalists,False
4107,18000,200,1,124.25,1,1,2,1,121,Hibernating,True
4108,18001,85,4,509.01,0,2,4,3,243,At Risk,False
4109,18002,11,4,244.37,0,5,4,1,541,Loyal Customers,False
4110,18003,12,1,353.51,0,5,2,2,522,Potential Loyalists,False
4111,18006,17,3,524.83,0,4,4,3,443,Loyal Customers,False
4112,18007,28,1,215.22,0,4,2,1,421,Potential Loyalists,False
4113,18008,51,14,17642.89,0,3,5,5,355,Loyal Customers,False
4114,18009,178,7,1896.84,1,1,5,4,154,At Risk,True
4115,18011,9,2,410.79,0,5,3,2,532,Potential Loyalists,False
4116,18012,359,1,115.3,1,1,2,1,121,Hibernating,True
4117,18016,46,2,476.90000000000003,0,3,3,2,332,Potential Loyalists,False
4118,18017,67,1,165.0,0,3,2,1,321,Potential Loyalists,False
4119,18018,35,2,175.85,0,4,3,1,431,Potential Loyalists,False
4120,18020,179,1,190.48000000000002,1,1,2,1,121,Hibernating,True
4121,18021,145,2,216.41,1,2,3,1,231,Others,True
4122,18022,21,4,894.53,0,4,4,3,443,Loyal Customers,False
4123,18025,15,6,1177.72,0,5,5,4,554,Champions,False
4124,18026,136,2,2074.07,0,2,3,4,234,At Risk,True
4125,18028,219,1,192.05,1,1,2,1,121,Hibernating,True
4126,18029,278,1,433.77,1,1,2,2,122,At Risk,True
4127,18031,14,1,451.3,0,5,2,2,522,Potential Loyalists,False
4128,18034,11,1,335.52,0,5,2,2,522,Potential Loyalists,False
4129,18035,21,2,546.34,0,4,3,3,433,Potential Loyalists,False
4130,18036,21,8,1142.37,0,4,5,4,454,Champions,False
4131,18037,57,9,97.39999999999999,0,3,5,1,351,Loyal Customers,False
4132,18038,192,1,141.48,1,1,2,1,121,Hibernating,True
4133,18039,10,4,548.22,0,5,4,3,543,Loyal Customers,False
4134,18041,1,20,4536.29,0,5,5,5,555,Champions,False
4135,18042,177,1,116.1,1,1,2,1,121,Hibernating,True
4136,18043,2,1,287.91,0,5,2,2,522,Potential Loyalists,False
4137,18044,23,8,1417.01,0,4,5,4,454,Champions,False
4138,18046,285,1,189.63,1,1,2,1,121,Hibernating,True
4139,18047,17,2,326.09,0,4,3,2,432,Potential Loyalists,False
4140,18048,129,1,222.64,0,2,2,1,221,Hibernating,True
4141,18049,73,2,500.92,0,2,3,3,233,At Risk,False
