,CustomerId,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Churned
4675,17071,28,13,3793.71,4,5,5,455,Champions,1,False
4676,17072,625,1,273.35,1,2,1,121,Hibernating,0,True
4677,17073,18,4,1446.09,5,4,4,544,Champions,1,False
4678,17074,563,1,203.05,1,2,1,121,Hibernating,0,True
4679,17075,18,10,2236.63,5,5,4,554,Champions,1,False
4680,17076,36,6,1242.75,4,4,4,444,Champions,1,False
4681,17077,578,1,306.0,1,2,2,122,At Risk,0,True
4682,17078,36,2,378.2,4,3,2,432,Potential Loyalists,1,False
4683,17079,78,1,118.80000000000001,3,2,1,321,Potential Loyalists,1,False
4684,17080,22,7,957.53,4,4,3,443,Loyal Customers,1,False
4685,17081,25,6,949.39,4,4,3,443,Loyal Customers,1,False
4686,17082,33,6,4732.03,4,4,5,445,Champions,1,False
4687,17083,109,9,4049.79,3,5,5,355,Loyal Customers,1,False
4688,17084,35,3,5001.21,4,3,5,435,Potential Loyalists,1,False
4689,17085,123,28,7847.67,3,5,5,355,Loyal Customers,1,False
4690,17086,7,6,2050.08,5,4,4,544,Champions,1,False
4691,17087,738,1,221.53,1,2,1,121,Hibernating,0,True
4692,17088,28,4,1991.01,4,4,4,444,Champions,1,False
4693,17089,386,1,128.45,2,2,1,221,Hibernating,0,True
4694,17090,4,13,3080.1800000000003,5,5,5,555,Champions,1,False
4695,17091,3,19,7495.75,5,5,5,555,Champions,1,False
4696,17092,50,11,5511.41,4,5,5,455,Champions,1,False
4697,17093,593,1,235.88,1,2,1,121,Hibernating,0,True
4698,17094,322,2,402.20000000000005,2,3,2,232,At Risk,0,True
4699,17095,23,7,2572.25,4,4,4,444,Champions,1,False
4700,17096,15,11,3697.93,5,5,5,555,Champions,1,False
4701,17097,2,9,1143.36,5,5,3,553,Loyal Customers,1,False
4702,17098,382,3,591.0699999999999,2,3,2,232,At Risk,0,True
4703,17099,533,1,582.17,1,2,2,122,At Risk,0,True
4704,17100,18,2,971.74,5,3,3,533,Potential Loyalists,1,False
4705,17101,10,7,2507.05,5,4,4,544,Champions,1,False
4706,17102,262,1,25.5,2,2,1,221,Hibernating,0,True
4707,17103,722,1,424.3,1,2,2,122,At Risk,0,True
4708,17104,424,1,474.03,1,2,2,122,At Risk,0,True
4709,17105,159,2,665.78,3,3,3,333,Potential Loyalists,1,False
4710,17106,389,1,481.58,2,2,2,222,At Risk,0,True
4711,17107,33,10,16052.72,4,5,5,455,Champions,1,False
4712,17108,664,1,174.95,1,2,1,121,Hibernating,0,True
4713,17109,29,8,1291.71,4,5,4,454,Champions,1,False
4714,17110,165,3,499.9,3,3,2,332,Potential Loyalists,1,False
4715,17111,47,2,459.58,4,3,2,432,Potential Loyalists,1,False
4716,17112,503,1,197.57,1,2,1,121,Hibernating,0,True
4717,17113,574,6,2305.59,1,4,4,144,At Risk,0,True
4718,17114,6,8,801.12,5,5,3,553,Loyal Customers,1,False
4719,17115,8,7,2761.4900000000002,5,4,4,544,Champions,1,False
4720,17116,648,1,389.78,1,2,2,122,At Risk,0,True
4721,17117,288,1,116.19999999999999,2,2,1,221,Hibernating,0,True
4722,17118,318,1,157.02,2,2,1,221,Hibernating,0,True
4723,17119,3,2,606.91,5,3,2,532,Potential Loyalists,1,False
4724,17120,233,1,307.46,2,2,2,222,At Risk,1,True
4725,17121,403,1,314.74,2,2,2,222,At Risk,0,True
4726,17122,119,4,570.5,3,4,2,342,Loyal Customers,1,False
4727,17123,162,3,977.17,3,3,3,333,Potential Loyalists,1,False
4728,17124,185,1,294.24,3,2,2,322,Potential Loyalists,1,True
4729,17125,50,1,230.5,4,2,1,421,Potential Loyalists,1,False
4730,17126,152,9,2016.43,3,5,4,354,Loyal Customers,1,False
4731,17127,429,5,1155.0300000000002,1,4,3,143,At Risk,0,True
4732,17128,335,1,157.09,2,2,1,221,Hibernating,0,True
4733,17129,520,1,31.85,1,2,1,121,Hibernating,0,True
4734,17131,5,5,2463.17,5,4,4,544,Champions,1,False
4735,17132,452,2,1220.9099999999999,1,3,4,134,At Risk,0,True
4736,17133,16,12,14622.33,5,5,5,555,Champions,1,False
4737,17134,107,3,625.3,3,3,3,333,Potential Loyalists,1,False
4738,17135,16,10,1722.18,5,5,4,554,Champions,1,False
4739,17136,662,1,231.68,1,2,1,121,Hibernating,0,True
4740,17137,416,6,1099.81,1,4,3,143,At Risk,0,True
4741,17138,276,7,4417.27,2,4,5,245,At Risk,0,True
4742,17139,16,25,19566.76,5,5,5,555,Champions,1,False
4743,17140,247,1,454.12,2,2,2,222,At Risk,1,True
4744,17141,418,4,727.58,1,4,3,143,At Risk,0,True
4745,17142,239,4,1275.25,2,4,4,244,At Risk,1,True
4746,17143,417,2,880.97,1,3,3,133,At Risk,0,True
4747,17144,1,2,984.57,5,3,3,533,Potential Loyalists,1,False
4748,17145,513,4,3120.91,1,4,5,145,At Risk,0,True
4749,17146,106,13,5852.64,3,5,5,355,Loyal Customers,1,False
4750,17147,23,9,3199.95,4,5,5,455,Champions,1,False
4751,17148,52,1,124.88,4,2,1,421,Potential Loyalists,1,False
4752,17149,451,1,143.10000000000002,1,2,1,121,Hibernating,0,True
4753,17150,377,6,1357.95,2,4,4,244,At Risk,0,True
4754,17151,735,1,231.90000000000003,1,2,1,121,Hibernating,0,True
4755,17152,195,4,2016.5,2,4,4,244,At Risk,1,True
4756,17153,24,1,213.78,4,2,1,421,Potential Loyalists,1,False
4757,17154,75,1,329.34,3,2,2,322,Potential Loyalists,1,False
4758,17155,18,7,892.46,5,4,3,543,Loyal Customers,1,False
4759,17156,492,1,591.87,1,2,2,122,At Risk,0,True
4760,17157,8,19,5151.9,5,5,5,555,Champions,1,False
4761,17158,32,5,1980.0,4,4,4,444,Champions,1,False
4762,17159,22,5,2099.59,4,4,4,444,Champions,1,False
4763,17160,31,17,10209.16,4,5,5,455,Champions,1,False
4764,17161,444,1,856.01,1,2,3,123,At Risk,0,True
4765,17162,29,10,1715.46,4,5,4,454,Champions,1,False
4766,17163,22,4,699.78,4,4,3,443,Loyal Customers,1,False
4767,17164,33,7,2467.35,4,4,4,444,Champions,1,False
4768,17165,284,6,1794.32,2,4,4,244,At Risk,0,True
4769,17166,39,2,206.34,4,3,1,431,Potential Loyalists,1,False
4770,17167,380,3,867.11,2,3,3,233,At Risk,0,True
4771,17168,499,1,400.2,1,2,2,122,At Risk,0,True
4772,17169,58,3,1156.73,4,3,3,433,Potential Loyalists,1,False
4773,17170,374,2,178.68,2,3,1,231,Others,0,True
4774,17171,289,2,384.59,2,3,2,232,At Risk,0,True
4775,17172,79,3,956.5699999999999,3,3,3,333,Potential Loyalists,1,False
4776,17173,5,8,3766.6,5,5,5,555,Champions,1,False
4777,17174,218,1,59.9,2,2,1,221,Hibernating,1,True
4778,17175,44,4,1443.69,4,4,4,444,Champions,1,False
4779,17176,202,3,902.3199999999999,2,3,3,233,At Risk,1,True
4780,17177,505,1,119.5,1,2,1,121,Hibernating,0,True
4781,17178,731,1,432.96,1,2,2,122,At Risk,0,True
4782,17179,178,6,1507.26,3,4,4,344,Loyal Customers,1,False
4783,17180,56,11,2236.77,4,5,4,454,Champions,1,False
4784,17181,57,3,309.85,4,3,2,432,Potential Loyalists,1,False
4785,17182,423,2,321.3,1,3,2,132,At Risk,0,True
4786,17183,8,6,3347.31,5,4,5,545,Champions,1,False
4787,17184,569,2,198.41000000000003,1,3,1,131,Others,0,True
4788,17185,592,3,229.46,1,3,1,131,Others,0,True
4789,17186,47,2,144.0,4,3,1,431,Potential Loyalists,1,False
4790,17187,227,2,467.71,2,3,2,232,At Risk,1,True
4791,17188,11,13,4592.93,5,5,5,555,Champions,1,False
4792,17189,106,5,953.63,3,4,3,343,Loyal Customers,1,False
4793,17190,59,7,1726.57,4,4,4,444,Champions,1,False
4794,17191,28,15,4310.34,4,5,5,455,Champions,1,False
4795,17192,536,1,75.28,1,2,1,121,Hibernating,0,True
4796,17193,36,9,2310.04,4,5,4,454,Champions,1,False
4797,17194,274,3,812.5,2,3,3,233,At Risk,0,True
4798,17195,655,1,562.98,1,2,2,122,At Risk,0,True
4799,17196,428,1,327.75,1,2,2,122,At Risk,0,True
4800,17197,30,1,1013.01,4,2,3,423,Potential Loyalists,1,False
4801,17198,24,3,692.22,4,3,3,433,Potential Loyalists,1,False
4802,17199,582,1,135.04000000000002,1,2,1,121,Hibernating,0,True
4803,17200,387,4,356.71,2,4,2,242,At Risk,0,True
4804,17201,54,4,1143.1,4,4,3,443,Loyal Customers,1,False
4805,17202,421,1,160.65,1,2,1,121,Hibernating,0,True
4806,17203,36,10,5564.09,4,5,5,455,Champions,1,False
4807,17204,175,9,5504.6900000000005,3,5,5,355,Loyal Customers,1,False
4808,17205,54,3,999.35,4,3,3,433,Potential Loyalists,1,False
4809,17206,53,1,204.24,4,2,1,421,Potential Loyalists,1,False
4810,17207,652,1,292.62,1,2,2,122,At Risk,0,True
4811,17208,396,1,111.15,2,2,1,221,Hibernating,0,True
4812,17209,649,3,595.7,1,3,2,132,At Risk,0,True
4813,17210,393,1,251.72,2,2,1,221,Hibernating,0,True
4814,17211,27,13,3773.35,4,5,5,455,Champions,1,False
4815,17212,253,3,794.41,2,3,3,233,At Risk,1,True
4816,17213,40,13,4869.400000000001,4,5,5,455,Champions,1,False
4817,17214,60,6,1059.1200000000001,3,4,3,343,Loyal Customers,1,False
4818,17215,464,1,186.15,1,2,1,121,Hibernating,0,True
4819,17216,554,1,63.6,1,2,1,121,Hibernating,0,True
4820,17217,234,2,210.1,2,3,1,231,Others,1,True
4821,17218,4,18,3891.39,5,5,5,555,Champions,1,False
4822,17219,32,2,259.13,4,3,1,431,Potential Loyalists,1,False
4823,17220,24,21,4457.31,4,5,5,455,Champions,1,False
4824,17221,7,5,976.62,5,4,3,543,Loyal Customers,1,False
4825,17222,65,6,1579.51,3,4,4,344,Loyal Customers,1,False
4826,17223,310,3,558.04,2,3,2,232,At Risk,0,True
4827,17224,501,1,100.86,1,2,1,121,Hibernating,0,True
4828,17225,582,1,131.15,1,2,1,121,Hibernating,0,True
4829,17226,309,3,895.47,2,3,3,233,At Risk,0,True
4830,17227,19,12,1878.93,5,5,4,554,Champions,1,False
4831,17228,16,13,2820.03,5,5,4,554,Champions,1,False
4832,17229,96,2,318.76,3,3,2,332,Potential Loyalists,1,False
4833,17230,264,18,9388.49,2,5,5,255,At Risk,1,True
4834,17231,12,25,7064.8,5,5,5,555,Champions,1,False
4835,17232,3,2,417.77,5,3,2,532,Potential Loyalists,1,False
4836,17233,35,3,560.86,4,3,2,432,Potential Loyalists,1,False
4837,17234,183,1,149.89000000000001,3,2,1,321,Potential Loyalists,1,True
4838,17235,25,8,1562.98,4,5,4,454,Champions,1,False
4839,17236,13,12,1929.26,5,5,4,554,Champions,1,False
4840,17237,11,4,994.13,5,4,3,543,Loyal Customers,1,False
4841,17238,3,32,7331.67,5,5,5,555,Champions,1,False
4842,17239,313,4,1189.45,2,4,3,243,At Risk,0,True
4843,17240,596,1,130.6,1,2,1,121,Hibernating,0,True
4844,17241,385,12,2736.64,2,5,4,254,At Risk,0,True
4845,17242,108,5,2889.28,3,4,4,344,Loyal Customers,1,False
4846,17243,1,69,20203.58,5,5,5,555,Champions,1,False
4847,17244,53,5,1826.04,4,4,4,444,Champions,1,False
4848,17245,205,2,371.63,2,3,2,232,At Risk,1,True
4849,17246,547,2,38.92,1,3,1,131,Others,0,True
4850,17247,15,1,280.09000000000003,5,2,1,521,Potential Loyalists,1,False
4851,17248,120,2,500.54,3,3,2,332,Potential Loyalists,1,False
4852,17249,429,1,68.03,1,2,1,121,Hibernating,0,True
4853,17250,4,2,381.97,5,3,2,532,Potential Loyalists,1,False
4854,17251,363,3,798.98,2,3,3,233,At Risk,0,True
4855,17252,117,2,348.91,3,3,2,332,Potential Loyalists,1,False
4856,17253,18,1,178.26,5,2,1,521,Potential Loyalists,1,False
4857,17254,5,3,469.48,5,3,2,532,Potential Loyalists,1,False
4858,17255,41,4,781.7,4,4,3,443,Loyal Customers,1,False
4859,17256,107,5,498.93,3,4,2,342,Loyal Customers,1,False
4860,17257,436,2,189.78,1,3,1,131,Others,0,True
4861,17258,397,2,417.3,2,3,2,232,At Risk,0,True
4862,17259,148,6,1452.39,3,4,4,344,Loyal Customers,1,False
4863,17260,411,1,120.95,1,2,1,121,Hibernating,0,True
4864,17261,510,1,221.59,1,2,1,121,Hibernating,0,True
4865,17262,52,11,2488.76,4,5,4,454,Champions,1,False
4866,17263,208,1,63.440000000000005,2,2,1,221,Hibernating,1,True
4867,17264,424,1,268.28,1,2,1,121,Hibernating,0,True
4868,17265,139,2,550.01,3,3,2,332,Potential Loyalists,1,False
4869,17266,2,5,501.71999999999997,5,4,2,542,Loyal Customers,1,False
4870,17267,127,2,317.2,3,3,2,332,Potential Loyalists,1,False
4871,17268,108,11,1733.8899999999999,3,5,4,354,Loyal Customers,1,False
4872,17269,386,1,491.81,2,2,2,222,At Risk,0,True
4873,17270,469,2,601.4499999999999,1,3,2,132,At Risk,0,True
4874,17271,736,1,204.3,1,2,1,121,Hibernating,0,True
4875,17272,42,4,2148.63,4,4,4,444,Champions,1,False
4876,17273,424,1,141.12,1,2,1,121,Hibernating,0,True
4877,17274,35,2,573.22,4,3,2,432,Potential Loyalists,1,False
4878,17275,383,1,114.1,2,2,1,221,Hibernating,0,True
4879,17276,402,1,502.49,2,2,2,222,At Risk,0,True
4880,17277,228,2,1065.3500000000001,2,3,3,233,At Risk,1,True
4881,17278,241,2,271.24,2,3,1,231,Others,1,True
4882,17279,58,1,187.82999999999998,4,2,1,421,Potential Loyalists,1,False
4883,17280,438,1,118.85999999999999,1,2,1,121,Hibernating,0,True
4884,17281,374,6,797.8499999999999,2,4,3,243,At Risk,0,True
4885,17282,130,5,2308.54,3,4,4,344,Loyal Customers,1,False
4886,17283,379,1,188.46,2,2,1,221,Hibernating,0,True
4887,17284,60,8,2788.06,3,5,4,354,Loyal Customers,1,False
4888,17285,628,2,407.94,1,3,2,132,At Risk,0,True
4889,17286,22,3,389.18,4,3,2,432,Potential Loyalists,1,False
4890,17287,26,21,3826.86,4,5,5,455,Champions,1,False
4891,17288,9,11,2468.43,5,5,4,554,Champions,1,False
4892,17289,32,9,2041.8,4,5,4,454,Champions,1,False
4893,17290,4,8,1487.96,5,5,4,554,Champions,1,False
4894,17291,308,1,550.8000000000001,2,2,2,222,At Risk,0,True
4895,17292,472,2,271.75,1,3,1,131,Others,0,True
4896,17293,8,17,3750.63,5,5,5,555,Champions,1,False
4897,17294,669,2,467.78999999999996,1,3,2,132,At Risk,0,True
4898,17295,29,3,547.0,4,3,2,432,Potential Loyalists,1,False
4899,17296,730,1,338.13,1,2,2,122,At Risk,0,True
4900,17297,17,1,128.18,5,2,1,521,Potential Loyalists,1,False
4901,17298,101,5,954.26,3,4,3,343,Loyal Customers,1,False
4902,17299,12,6,993.23,5,4,3,543,Loyal Customers,1,False
4903,17300,391,2,393.64,2,3,2,232,At Risk,0,True
4904,17301,21,2,294.39,4,3,2,432,Potential Loyalists,1,False
4905,17302,15,5,1135.63,5,4,3,543,Loyal Customers,1,False
4906,17303,361,1,250.04,2,2,1,221,Hibernating,0,True
4907,17304,534,1,111.5,1,2,1,121,Hibernating,0,True
4908,17305,649,1,2135.46,1,2,4,124,At Risk,0,True
4909,17306,11,21,9782.35,5,5,5,555,Champions,1,False
4910,17307,395,11,3999.8900000000003,2,5,5,255,At Risk,0,True
4911,17308,393,2,4511.76,2,3,5,235,At Risk,0,True
4912,17309,95,3,320.39,3,3,2,332,Potential Loyalists,1,False
4913,17310,387,2,1025.1,2,3,3,233,At Risk,0,True
4914,17311,78,6,3566.56,3,4,5,345,Loyal Customers,1,False
4915,17312,139,3,644.3,3,3,3,333,Potential Loyalists,1,False
4916,17313,31,1,2328.84,4,2,4,424,Potential Loyalists,1,False
4917,17314,25,17,4904.43,4,5,5,455,Champions,1,False
4918,17315,2,43,9599.58,5,5,5,555,Champions,1,False
4919,17316,420,1,124.45,1,2,1,121,Hibernating,0,True
4920,17317,46,3,2600.34,4,3,4,434,Potential Loyalists,1,False
4921,17318,725,1,157.32999999999998,1,2,1,121,Hibernating,0,True
4922,17319,669,1,29.1,1,2,1,121,Hibernating,0,True
4923,17320,100,6,2444.85,3,4,4,344,Loyal Customers,1,False
4924,17321,8,6,1665.21,5,4,4,544,Champions,1,False
4925,17322,376,5,922.59,2,4,3,243,At Risk,0,True
4926,17323,15,12,1551.04,5,5,4,554,Champions,1,False
4927,17324,18,12,2171.07,5,5,4,554,Champions,1,False
4928,17325,280,3,609.5699999999999,2,3,3,233,At Risk,0,True
4929,17326,408,2,312.35,2,3,2,232,At Risk,0,True
4930,17327,410,2,152.35,2,3,1,231,Others,0,True
4931,17328,673,1,104.7,1,2,1,121,Hibernating,0,True
4932,17329,14,5,998.53,5,4,3,543,Loyal Customers,1,False
4933,17330,23,4,423.8,4,4,2,442,Loyal Customers,1,False
4934,17331,124,1,175.2,3,2,1,321,Potential Loyalists,1,False
4935,17332,528,5,838.27,1,4,3,143,At Risk,0,True
4936,17333,86,1,494.25,3,2,2,322,Potential Loyalists,1,False
4937,17334,302,3,635.15,2,3,3,233,At Risk,0,True
4938,17335,384,2,497.04,2,3,2,232,At Risk,0,True
4939,17336,472,1,81.12,1,2,1,121,Hibernating,0,True
4940,17337,151,4,1981.06,3,4,4,344,Loyal Customers,1,False
4941,17338,17,17,11889.33,5,5,5,555,Champions,1,False
4942,17339,94,3,302.36,3,3,2,332,Potential Loyalists,1,False
4943,17340,30,18,19617.95,4,5,5,455,Champions,1,False
4944,17341,157,5,1272.21,3,4,4,344,Loyal Customers,1,False
4945,17342,380,4,1227.54,2,4,4,244,At Risk,0,True
4946,17343,355,6,1259.94,2,4,4,244,At Risk,0,True
4947,17344,46,2,457.36,4,3,2,432,Potential Loyalists,1,False
4948,17345,15,10,1586.6299999999999,5,5,4,554,Champions,1,False
4949,17346,4,26,4998.61,5,5,5,555,Champions,1,False
4950,17347,86,1,228.96,3,2,1,321,Potential Loyalists,1,False
4951,17348,15,9,2442.29,5,5,4,554,Champions,1,False
4952,17349,179,5,772.41,3,4,3,343,Loyal Customers,1,False
4953,17350,8,7,1893.701,5,4,4,544,Champions,1,False
4954,17351,36,12,1988.23,4,5,4,454,Champions,1,False
4955,17352,696,1,36.25,1,2,1,121,Hibernating,0,True
4956,17353,129,4,3242.0,3,4,5,345,Loyal Customers,1,False
4957,17354,51,4,3133.96,4,4,5,445,Champions,1,False
4958,17355,386,1,273.31,2,2,1,221,Hibernating,0,True
4959,17356,312,5,946.47,2,4,3,243,At Risk,0,True
4960,17357,24,2,384.39,4,3,2,432,Potential Loyalists,1,False
4961,17358,303,5,861.01,2,4,3,243,At Risk,0,True
4962,17359,11,2,284.46,5,3,1,531,Potential Loyalists,1,False
4963,17360,17,6,1200.51,5,4,3,543,Loyal Customers,1,False
4964,17361,49,5,871.79,4,4,3,443,Loyal Customers,1,False
4965,17362,239,7,1024.04,2,4,3,243,At Risk,1,True
4966,17363,395,3,920.46,2,3,3,233,At Risk,0,True
4967,17364,1,28,11972.92,5,5,5,555,Champions,1,False
4968,17365,13,15,8184.49,5,5,5,555,Champions,1,False
4969,17366,432,2,1077.24,1,3,3,133,At Risk,0,True
4970,17367,238,1,167.55,2,2,1,221,Hibernating,1,True
4971,17368,23,14,2758.29,4,5,4,454,Champions,1,False
4972,17369,456,1,979.1999999999999,1,2,3,123,At Risk,0,True
4973,17370,73,4,446.18,3,4,2,342,Loyal Customers,1,False
4974,17371,17,6,655.37,5,4,3,543,Loyal Customers,1,False
4975,17372,41,28,4347.31,4,5,5,455,Champions,1,False
4976,17373,40,7,1167.5,4,4,3,443,Loyal Customers,1,False
4977,17374,219,3,727.11,2,3,3,233,At Risk,1,True
4978,17375,199,4,660.55,2,4,3,243,At Risk,1,True
4979,17376,71,4,453.64,3,4,2,342,Loyal Customers,1,False
4980,17377,24,78,17644.27,4,5,5,455,Champions,2,False
4981,17378,374,1,10.95,2,2,1,221,Hibernating,0,True
4982,17379,11,1,389.71999999999997,5,2,2,522,Potential Loyalists,1,False
4983,17380,434,3,645.0,1,3,3,133,At Risk,0,True
4984,17381,9,38,36398.65,5,5,5,555,Champions,1,False
4985,17382,65,8,902.28,3,5,3,353,Loyal Customers,1,False
4986,17383,4,2,304.09,5,3,2,532,Potential Loyalists,1,False
4987,17384,19,3,507.55,5,3,2,532,Potential Loyalists,1,False
4988,17385,15,1,256.11,5,2,1,521,Potential Loyalists,1,False
4989,17386,8,7,2812.77,5,4,4,544,Champions,1,False
4990,17387,20,2,746.81,4,3,3,433,Potential Loyalists,1,False
4991,17388,78,11,2675.37,3,5,4,354,Loyal Customers,1,False
4992,17389,1,61,57215.33,5,5,5,555,Champions,2,False
4993,17390,421,1,149.3,1,2,1,121,Hibernating,0,True
4994,17391,164,2,508.8,3,3,2,332,Potential Loyalists,1,False
4995,17392,307,3,585.92,2,3,2,232,At Risk,0,True
4996,17393,411,2,381.15,1,3,2,132,At Risk,0,True
4997,17394,219,1,203.86999999999998,2,2,1,221,Hibernating,1,True
4998,17395,508,1,97.5,1,2,1,121,Hibernating,0,True
4999,17396,39,14,8409.6,4,5,5,455,Champions,1,False
5000,17397,22,3,1198.28,4,3,3,433,Potential Loyalists,1,False
5001,17398,115,3,653.38,3,3,3,333,Potential Loyalists,1,False
5002,17400,126,8,4623.28,3,5,5,355,Loyal Customers,1,False
5003,17401,541,1,114.85,1,2,1,121,Hibernating,0,True
5004,17402,5,23,4635.5599999999995,5,5,5,555,Champions,1,False
5005,17403,36,2,382.87,4,3,2,432,Potential Loyalists,1,False
5006,17404,4,23,47781.12,5,5,5,555,Champions,1,False
5007,17405,1,3,1031.41,5,3,3,533,Potential Loyalists,1,False
5008,17406,333,13,4186.95,2,5,5,255,At Risk,0,True
5009,17407,412,1,552.9,1,2,2,122,At Risk,0,True
5010,17408,163,3,316.09000000000003,3,3,2,332,Potential Loyalists,1,False
5011,17409,185,10,7793.51,3,5,5,355,Loyal Customers,1,True
5012,17410,16,5,1214.72,5,4,3,543,Loyal Customers,1,False
5013,17411,12,5,1425.38,5,4,4,544,Champions,1,False
5014,17412,3,16,4220.22,5,5,5,555,Champions,1,False
5015,17413,405,2,560.14,2,3,2,232,At Risk,0,True
5016,17414,44,6,2249.52,4,4,4,444,Champions,1,False
5017,17415,80,1,507.84,3,2,2,322,Potential Loyalists,1,False
5018,17416,30,22,17298.45,4,5,5,455,Champions,1,False
5019,17417,549,1,164.18,1,2,1,121,Hibernating,0,True
5020,17418,42,3,670.0600000000001,4,3,3,433,Potential Loyalists,1,False
5021,17419,11,18,6126.25,5,5,5,555,Champions,1,False
5022,17420,50,6,953.58,4,4,3,443,Loyal Customers,1,False
5023,17421,386,3,1059.41,2,3,3,233,At Risk,0,True
5024,17422,16,11,3594.76,5,5,5,555,Champions,1,False
5025,17423,46,3,1118.95,4,3,3,433,Potential Loyalists,1,False
5026,17425,19,2,759.17,5,3,3,533,Potential Loyalists,1,False
5027,17426,8,13,8077.77,5,5,5,555,Champions,1,False
5028,17427,72,1,100.8,3,2,1,321,Potential Loyalists,1,False
5029,17428,1,45,31466.760000000002,5,5,5,555,Champions,1,False
5030,17429,128,5,1357.46,3,4,4,344,Loyal Customers,1,False
5031,17430,33,4,622.57,4,4,3,443,Loyal Customers,1,False
5032,17431,313,1,403.3,2,2,2,222,At Risk,0,True
5033,17432,18,9,1728.99,5,5,4,554,Champions,1,False
5034,17433,88,2,569.96,3,3,2,332,Potential Loyalists,1,False
5035,17434,2,7,2373.82,5,4,4,544,Champions,1,False
5036,17435,411,1,331.35,1,2,2,122,At Risk,0,True
5037,17436,2,5,534.06,5,4,2,542,Loyal Customers,1,False
5038,17437,530,1,369.68,1,2,2,122,At Risk,0,True
5039,17438,254,5,1422.77,2,4,4,244,At Risk,1,True
5040,17439,656,1,325.74,1,2,2,122,At Risk,0,True
5041,17440,157,4,323.58,3,4,2,342,Loyal Customers,1,False
5042,17441,732,1,293.35,1,2,2,122,At Risk,0,True
5043,17442,37,15,4620.3,4,5,5,455,Champions,1,False
5044,17443,220,1,534.24,2,2,2,222,At Risk,1,True
5045,17444,148,3,2940.04,3,3,5,335,Potential Loyalists,1,False
5046,17446,177,2,120.9,3,3,1,331,Potential Loyalists,1,False
5047,17447,40,2,541.53,4,3,2,432,Potential Loyalists,1,False
5048,17448,497,46,14523.67,1,5,5,155,At Risk,0,True
5049,17449,2,13,4868.15,5,5,5,555,Champions,1,False
5050,17450,8,51,244784.25,5,5,5,555,Champions,2,False
5051,17451,1,7,1721.4,5,4,4,544,Champions,1,False
5052,17453,18,2,486.71999999999997,5,3,2,532,Potential Loyalists,1,False
5053,17454,192,10,1547.94,2,5,4,254,At Risk,1,True
5054,17455,204,1,131.7,2,2,1,221,Hibernating,1,True
5055,17456,365,2,975.5600000000001,2,3,3,233,At Risk,0,True
5056,17457,127,14,5984.8099999999995,3,5,5,355,Loyal Customers,1,False
5057,17458,15,2,529.58,5,3,2,532,Potential Loyalists,1,False
5058,17459,43,2,657.3,4,3,3,433,Potential Loyalists,1,False
5059,17460,94,16,2157.9700000000003,3,5,4,354,Loyal Customers,1,False
5060,17461,23,3,735.82,4,3,3,433,Potential Loyalists,1,False
5061,17462,60,2,675.69,3,3,3,333,Potential Loyalists,1,False
5062,17463,16,7,2535.26,5,4,4,544,Champions,1,False
5063,17464,158,3,907.14,3,3,3,333,Potential Loyalists,1,False
5064,17465,426,7,2542.79,1,4,4,144,At Risk,0,True
